pressure_bar,PC_lat-49.3,PC_lat-46.2,PC_lat-43.0,PC_lat-39.9,PC_lat-36.8,PC_lat-33.9,PC_lat-31.1,PC_lat-28.3,PC_lat-25.6,PC_lat-23.0,PC_lat-20.4,PC_lat-17.9,PC_lat-15.4,PC_lat-12.9,PC_lat-10.5,PC_lat-8.1,PC_lat-5.7,PC_lat-3.3,PC_lat-0.9,PC_lat+1.5,PC_lat+3.9,PC_lat+6.3,PC_lat+8.7,PC_lat+11.1,PC_lat+13.6,PC_lat+16.0,PC_lat+18.5,PC_lat+21.1,PC_lat+23.6,PC_lat+26.3,PC_lat+29.0,PC_lat+31.7,PC_lat+34.6,PC_lat+37.6,PC_lat+40.6,PC_lat+43.8,PC_lat+47.0
0.189122,3.0266e-08,2.2388e-08,2.7632e-08,2.5754e-08,2.2465e-08,2.1609e-08,3.3528e-08,2.5170e-08,2.0777e-08,1.6087e-08,1.7117e-08,1.4331e-08,1.2696e-08,1.4103e-08,3.5376e-08,3.8319e-08,5.5684e-08,3.8978e-08,1.6664e-08,5.3504e-08,1.8926e-08,2.4491e-08,8.1737e-09,2.3332e-08,1.4668e-08,2.1552e-08,3.0793e-08,2.1330e-08,1.8013e-08,2.7527e-08,2.2085e-08,2.6617e-08,4.8485e-08,3.5674e-08,2.3074e-08,3.0230e-08,2.2494e-08
0.19176,3.0266e-08,2.2878e-08,2.7632e-08,2.5760e-08,2.2578e-08,2.1711e-08,3.3615e-08,2.5170e-08,2.0919e-08,1.6443e-08,1.7467e-08,1.4794e-08,1.3046e-08,1.4381e-08,3.6352e-08,3.9117e-08,5.6680e-08,3.9775e-08,1.6923e-08,5.4924e-08,1.8952e-08,2.5001e-08,8.3012e-09,2.3885e-08,1.4816e-08,2.1563e-08,3.0904e-08,2.1516e-08,1.8226e-08,2.7562e-08,2.2146e-08,2.6687e-08,4.9831e-08,3.5839e-08,2.3141e-08,3.0333e-08,2.2562e-08
0.194435,3.0266e-08,2.3381e-08,2.7632e-08,2.5779e-08,2.2699e-08,2.1818e-08,3.3707e-08,2.5170e-08,2.1068e-08,1.6811e-08,1.7829e-08,1.5273e-08,1.3405e-08,1.4666e-08,3.7353e-08,3.9933e-08,5.7704e-08,4.0595e-08,1.7189e-08,5.6376e-08,1.8986e-08,2.5521e-08,8.4287e-09,2.4447e-08,1.4964e-08,2.1578e-08,3.1024e-08,2.1707e-08,1.8442e-08,2.7603e-08,2.2213e-08,2.6765e-08,5.1207e-08,3.6010e-08,2.3217e-08,3.0445e-08,2.2641e-08
0.197147,3.0519e-08,2.3971e-08,2.7745e-08,2.6071e-08,2.3014e-08,2.2057e-08,3.3942e-08,2.5185e-08,2.1337e-08,1.7268e-08,1.8333e-08,1.5778e-08,1.3779e-08,1.4987e-08,3.8341e-08,4.0867e-08,5.8998e-08,4.1583e-08,1.7530e-08,5.7815e-08,1.9164e-08,2.6060e-08,8.5187e-09,2.4949e-08,1.5103e-08,2.1718e-08,3.1342e-08,2.1978e-08,1.8673e-08,2.7785e-08,2.2390e-08,2.7047e-08,5.2533e-08,3.6343e-08,2.3499e-08,3.0779e-08,2.2964e-08
0.199897,3.0773e-08,2.4575e-08,2.7859e-08,2.6366e-08,2.3333e-08,2.2299e-08,3.4179e-08,2.5201e-08,2.1609e-08,1.7737e-08,1.8850e-08,1.6299e-08,1.4163e-08,1.5315e-08,3.9352e-08,4.1821e-08,6.0319e-08,4.2595e-08,1.7877e-08,5.9287e-08,1.9344e-08,2.6609e-08,8.6094e-09,2.5459e-08,1.5243e-08,2.1859e-08,3.1663e-08,2.2251e-08,1.8907e-08,2.7969e-08,2.2568e-08,2.7330e-08,5.3889e-08,3.6678e-08,2.3784e-08,3.1115e-08,2.3292e-08
0.202686,3.1030e-08,2.5192e-08,2.7972e-08,2.6664e-08,2.3655e-08,2.2543e-08,3.4416e-08,2.5217e-08,2.1883e-08,1.8219e-08,1.9381e-08,1.6835e-08,1.4558e-08,1.5650e-08,4.0389e-08,4.2795e-08,6.1667e-08,4.3628e-08,1.8230e-08,6.0794e-08,1.9527e-08,2.7170e-08,8.7009e-09,2.5979e-08,1.5384e-08,2.2001e-08,3.1986e-08,2.2526e-08,1.9143e-08,2.8154e-08,2.2747e-08,2.7617e-08,5.5278e-08,3.7015e-08,2.4072e-08,3.1455e-08,2.3624e-08
0.205513,3.1287e-08,2.5823e-08,2.8086e-08,2.6966e-08,2.3982e-08,2.2789e-08,3.4654e-08,2.5232e-08,2.2161e-08,1.8712e-08,1.9926e-08,1.7388e-08,1.4962e-08,1.5991e-08,4.1450e-08,4.3790e-08,6.3042e-08,4.4685e-08,1.8590e-08,6.2336e-08,1.9710e-08,2.7741e-08,8.7933e-09,2.6509e-08,1.5526e-08,2.2144e-08,3.2313e-08,2.2806e-08,1.9381e-08,2.8339e-08,2.2928e-08,2.7906e-08,5.6699e-08,3.7356e-08,2.4364e-08,3.1798e-08,2.3960e-08
0.20838,3.1547e-08,2.6470e-08,2.8199e-08,2.7270e-08,2.4313e-08,2.3037e-08,3.4895e-08,2.5247e-08,2.2442e-08,1.9217e-08,2.0486e-08,1.7958e-08,1.5377e-08,1.6339e-08,4.2538e-08,4.4806e-08,6.4445e-08,4.5766e-08,1.8955e-08,6.3914e-08,1.9894e-08,2.8323e-08,8.8865e-09,2.7049e-08,1.5668e-08,2.2286e-08,3.2642e-08,2.3087e-08,1.9623e-08,2.8526e-08,2.3109e-08,2.8197e-08,5.8155e-08,3.7698e-08,2.4658e-08,3.2144e-08,2.4301e-08
0.211286,3.1808e-08,2.7131e-08,2.8313e-08,2.7576e-08,2.4646e-08,2.3288e-08,3.5135e-08,2.5262e-08,2.2726e-08,1.9735e-08,2.1059e-08,1.8544e-08,1.5802e-08,1.6694e-08,4.3651e-08,4.5844e-08,6.5877e-08,4.6870e-08,1.9328e-08,6.5529e-08,2.0080e-08,2.8915e-08,8.9805e-09,2.7599e-08,1.5813e-08,2.2430e-08,3.2974e-08,2.3372e-08,1.9867e-08,2.8713e-08,2.3292e-08,2.8490e-08,5.9645e-08,3.8043e-08,2.4955e-08,3.2493e-08,2.4646e-08
0.214234,3.2070e-08,2.7808e-08,2.8428e-08,2.7886e-08,2.4985e-08,2.3541e-08,3.5378e-08,2.5277e-08,2.3013e-08,2.0266e-08,2.1648e-08,1.9149e-08,1.6239e-08,1.7056e-08,4.4792e-08,4.6903e-08,6.7338e-08,4.7999e-08,1.9707e-08,6.7182e-08,2.0268e-08,2.9520e-08,9.0753e-09,2.8158e-08,1.5958e-08,2.2574e-08,3.3308e-08,2.3660e-08,2.0114e-08,2.8901e-08,2.3475e-08,2.8787e-08,6.1170e-08,3.8390e-08,2.5255e-08,3.2845e-08,2.4994e-08
0.217222,3.2335e-08,2.8500e-08,2.8542e-08,2.8198e-08,2.5328e-08,2.3796e-08,3.5621e-08,2.5292e-08,2.3303e-08,2.0811e-08,2.2251e-08,1.9773e-08,1.6687e-08,1.7425e-08,4.5960e-08,4.7986e-08,6.8828e-08,4.9153e-08,2.0093e-08,6.8873e-08,2.0456e-08,3.0135e-08,9.1710e-09,2.8728e-08,1.6104e-08,2.2719e-08,3.3645e-08,2.3951e-08,2.0362e-08,2.9090e-08,2.3660e-08,2.9085e-08,6.2730e-08,3.8741e-08,2.5558e-08,3.3200e-08,2.5347e-08
0.220252,3.2601e-08,2.9207e-08,2.8656e-08,2.8514e-08,2.5674e-08,2.4053e-08,3.5867e-08,2.5307e-08,2.3596e-08,2.1369e-08,2.2870e-08,2.0416e-08,1.7145e-08,1.7802e-08,4.7157e-08,4.9090e-08,7.0349e-08,5.0332e-08,2.0485e-08,7.0602e-08,2.0646e-08,3.0763e-08,9.2675e-09,2.9309e-08,1.6251e-08,2.2864e-08,3.3986e-08,2.4245e-08,2.0614e-08,2.9280e-08,2.3845e-08,2.9387e-08,6.4327e-08,3.9093e-08,2.5865e-08,3.3559e-08,2.5705e-08
0.223324,3.3018e-08,2.9992e-08,2.8899e-08,2.8958e-08,2.6113e-08,2.4377e-08,3.6212e-08,2.5406e-08,2.3980e-08,2.1995e-08,2.3572e-08,2.1090e-08,1.7625e-08,1.8209e-08,4.8399e-08,5.0293e-08,7.2036e-08,5.1624e-08,2.0941e-08,7.2462e-08,2.0920e-08,3.1448e-08,9.3653e-09,2.9898e-08,1.6421e-08,2.3091e-08,3.4453e-08,2.4603e-08,2.0894e-08,2.9570e-08,2.4108e-08,2.9809e-08,6.5960e-08,3.9542e-08,2.6273e-08,3.4035e-08,2.6182e-08
0.22644,3.3856e-08,3.0965e-08,2.9497e-08,2.9763e-08,2.6809e-08,2.4883e-08,3.6838e-08,2.5740e-08,2.4618e-08,2.2798e-08,2.4482e-08,2.1817e-08,1.8138e-08,1.8692e-08,4.9724e-08,5.1730e-08,7.4147e-08,5.3191e-08,2.1564e-08,7.4622e-08,2.1426e-08,3.2277e-08,9.4662e-09,3.0493e-08,1.6652e-08,2.3542e-08,3.5275e-08,2.5137e-08,2.1247e-08,3.0143e-08,2.4585e-08,3.0564e-08,6.7624e-08,4.0258e-08,2.6963e-08,3.4836e-08,2.6997e-08
0.229598,3.4713e-08,3.1969e-08,3.0108e-08,3.0589e-08,2.7521e-08,2.5399e-08,3.7473e-08,2.6080e-08,2.5271e-08,2.3627e-08,2.5426e-08,2.2568e-08,1.8666e-08,1.9188e-08,5.1082e-08,5.3204e-08,7.6315e-08,5.4803e-08,2.2205e-08,7.6840e-08,2.1944e-08,3.3125e-08,9.5671e-09,3.1100e-08,1.6886e-08,2.4001e-08,3.6115e-08,2.5683e-08,2.1606e-08,3.0725e-08,2.5070e-08,3.1337e-08,6.9325e-08,4.0985e-08,2.7670e-08,3.5655e-08,2.7835e-08
0.232801,3.5591e-08,3.3002e-08,3.0730e-08,3.1436e-08,2.8252e-08,2.5924e-08,3.8120e-08,2.6422e-08,2.5941e-08,2.4485e-08,2.6403e-08,2.3343e-08,1.9208e-08,1.9695e-08,5.2474e-08,5.4718e-08,7.8542e-08,5.6460e-08,2.2864e-08,7.9120e-08,2.2473e-08,3.3994e-08,9.6699e-09,3.1717e-08,1.7123e-08,2.4469e-08,3.6973e-08,2.6238e-08,2.1970e-08,3.1317e-08,2.5564e-08,3.2129e-08,7.1067e-08,4.1725e-08,2.8393e-08,3.6491e-08,2.8697e-08
0.236048,3.6489e-08,3.4066e-08,3.1363e-08,3.2304e-08,2.8999e-08,2.6459e-08,3.8774e-08,2.6768e-08,2.6627e-08,2.5373e-08,2.7416e-08,2.4142e-08,1.9765e-08,2.0214e-08,5.3901e-08,5.6271e-08,8.0829e-08,5.8163e-08,2.3540e-08,8.1462e-08,2.3013e-08,3.4884e-08,9.7727e-09,3.2345e-08,1.7363e-08,2.4945e-08,3.7851e-08,2.6805e-08,2.2340e-08,3.1920e-08,2.6067e-08,3.2939e-08,7.2848e-08,4.2476e-08,2.9135e-08,3.7346e-08,2.9584e-08
0.239341,3.7408e-08,3.5163e-08,3.2010e-08,3.3195e-08,2.9765e-08,2.7005e-08,3.9440e-08,2.7119e-08,2.7329e-08,2.6290e-08,2.8465e-08,2.4967e-08,2.0336e-08,2.0747e-08,5.5364e-08,5.7866e-08,8.3178e-08,5.9914e-08,2.4235e-08,8.3869e-08,2.3566e-08,3.5796e-08,9.8764e-09,3.2985e-08,1.7606e-08,2.5429e-08,3.8747e-08,2.7383e-08,2.2715e-08,3.2533e-08,2.6579e-08,3.3767e-08,7.4671e-08,4.3239e-08,2.9894e-08,3.8217e-08,3.0496e-08
0.242679,3.8348e-08,3.6293e-08,3.2667e-08,3.4109e-08,3.0550e-08,2.7561e-08,4.0116e-08,2.7473e-08,2.8049e-08,2.7238e-08,2.9552e-08,2.5820e-08,2.0923e-08,2.1292e-08,5.6864e-08,5.9502e-08,8.5590e-08,6.1714e-08,2.4950e-08,8.6342e-08,2.4132e-08,3.6730e-08,9.9819e-09,3.3636e-08,1.7851e-08,2.5921e-08,3.9663e-08,2.7973e-08,2.3096e-08,3.3157e-08,2.7099e-08,3.4616e-08,7.6536e-08,4.4015e-08,3.0671e-08,3.9109e-08,3.1434e-08
0.246065,3.9309e-08,3.7456e-08,3.3337e-08,3.5045e-08,3.1354e-08,2.8127e-08,4.0801e-08,2.7831e-08,2.8787e-08,2.8219e-08,3.0678e-08,2.6698e-08,2.1526e-08,2.1851e-08,5.8401e-08,6.1181e-08,8.8067e-08,6.3564e-08,2.5684e-08,8.8883e-08,2.4709e-08,3.7685e-08,1.0088e-08,3.4298e-08,1.8100e-08,2.6422e-08,4.0598e-08,2.8574e-08,2.3483e-08,3.3792e-08,2.7630e-08,3.5483e-08,7.8443e-08,4.4803e-08,3.1467e-08,4.0019e-08,3.2400e-08
0.249497,4.0294e-08,3.8654e-08,3.4019e-08,3.6006e-08,3.2178e-08,2.8703e-08,4.1498e-08,2.8193e-08,2.9542e-08,2.9232e-08,3.1844e-08,2.7605e-08,2.2145e-08,2.2422e-08,5.9977e-08,6.2904e-08,9.0610e-08,6.5467e-08,2.6438e-08,9.1492e-08,2.5300e-08,3.8665e-08,1.0194e-08,3.4972e-08,1.8351e-08,2.6932e-08,4.1554e-08,2.9187e-08,2.3874e-08,3.4437e-08,2.8169e-08,3.6371e-08,8.0393e-08,4.5604e-08,3.2282e-08,4.0949e-08,3.3394e-08
0.252977,4.1300e-08,3.9888e-08,3.4714e-08,3.6990e-08,3.3021e-08,2.9290e-08,4.2205e-08,2.8559e-08,3.0315e-08,3.0280e-08,3.3051e-08,2.8541e-08,2.2781e-08,2.3008e-08,6.1592e-08,6.4671e-08,9.3221e-08,6.7421e-08,2.7212e-08,9.4176e-08,2.5903e-08,3.9667e-08,1.0302e-08,3.5659e-08,1.8606e-08,2.7452e-08,4.2531e-08,2.9812e-08,2.4273e-08,3.5094e-08,2.8718e-08,3.7278e-08,8.2389e-08,4.6418e-08,3.3116e-08,4.1898e-08,3.4415e-08
0.256506,4.2766e-08,4.1437e-08,3.5851e-08,3.8385e-08,3.4166e-08,3.0126e-08,4.3316e-08,2.9283e-08,3.1459e-08,3.1596e-08,3.4576e-08,2.9625e-08,2.3539e-08,2.3799e-08,6.3674e-08,6.6932e-08,9.6456e-08,6.9908e-08,2.8258e-08,9.7549e-08,2.6827e-08,4.1034e-08,1.0483e-08,3.6531e-08,1.9029e-08,2.8281e-08,4.3987e-08,3.0699e-08,2.4826e-08,3.6150e-08,2.9565e-08,3.8606e-08,8.4786e-08,4.7603e-08,3.4285e-08,4.3283e-08,3.5848e-08
0.260084,4.4753e-08,4.3344e-08,3.7488e-08,4.0248e-08,3.5651e-08,3.1240e-08,4.4874e-08,3.0404e-08,3.3024e-08,3.3221e-08,3.6466e-08,3.0878e-08,2.4436e-08,2.4820e-08,6.6285e-08,6.9750e-08,1.0041e-07,7.2998e-08,2.9613e-08,1.0172e-07,2.8116e-08,4.2814e-08,1.0743e-08,3.7609e-08,1.9638e-08,2.9462e-08,4.5988e-08,3.1879e-08,2.5551e-08,3.7657e-08,3.0744e-08,4.0413e-08,8.7629e-08,4.9203e-08,3.5836e-08,4.5160e-08,3.7755e-08
0.263712,4.6827e-08,4.5334e-08,3.9196e-08,4.2197e-08,3.7197e-08,3.2393e-08,4.6485e-08,3.1565e-08,3.4665e-08,3.4926e-08,3.8453e-08,3.2179e-08,2.5365e-08,2.5883e-08,6.8997e-08,7.2679e-08,1.0450e-07,7.6216e-08,3.1030e-08,1.0604e-07,2.9463e-08,4.4666e-08,1.1009e-08,3.8717e-08,2.0265e-08,3.0689e-08,4.8074e-08,3.3103e-08,2.6295e-08,3.9222e-08,3.1969e-08,4.2298e-08,9.0561e-08,5.0851e-08,3.7452e-08,4.7114e-08,3.9759e-08
0.267391,4.8992e-08,4.7411e-08,4.0977e-08,4.4234e-08,3.8807e-08,3.3586e-08,4.8151e-08,3.2767e-08,3.6380e-08,3.6712e-08,4.0544e-08,3.3532e-08,2.6327e-08,2.6989e-08,7.1812e-08,7.5724e-08,1.0875e-07,7.9570e-08,3.2510e-08,1.1055e-07,3.0872e-08,4.6594e-08,1.1282e-08,3.9855e-08,2.0910e-08,3.1964e-08,5.0250e-08,3.4370e-08,2.7059e-08,4.0849e-08,3.3239e-08,4.4267e-08,9.3588e-08,5.2551e-08,3.9136e-08,4.9148e-08,4.1863e-08
0.27112,5.1251e-08,4.9577e-08,4.2834e-08,4.6364e-08,4.0482e-08,3.4819e-08,4.9872e-08,3.4013e-08,3.8177e-08,3.8586e-08,4.2742e-08,3.4939e-08,2.7323e-08,2.8139e-08,7.4736e-08,7.8889e-08,1.1317e-07,8.3060e-08,3.4058e-08,1.1523e-07,3.2344e-08,4.8600e-08,1.1560e-08,4.1023e-08,2.1575e-08,3.3289e-08,5.2519e-08,3.5683e-08,2.7844e-08,4.2539e-08,3.4556e-08,4.6321e-08,9.6702e-08,5.4304e-08,4.0892e-08,5.1263e-08,4.4073e-08
0.274902,5.3608e-08,5.1837e-08,4.4771e-08,4.8591e-08,4.2224e-08,3.6096e-08,5.1651e-08,3.5302e-08,4.0058e-08,4.0550e-08,4.5054e-08,3.6402e-08,2.8355e-08,2.9335e-08,7.7771e-08,8.2177e-08,1.1776e-07,8.6695e-08,3.5675e-08,1.2009e-07,3.3882e-08,5.0686e-08,1.1844e-08,4.2224e-08,2.2258e-08,3.4665e-08,5.4883e-08,3.7042e-08,2.8650e-08,4.4295e-08,3.5923e-08,4.8466e-08,9.9910e-08,5.6112e-08,4.2722e-08,5.3465e-08,4.6392e-08
0.278737,5.6068e-08,5.4192e-08,4.6790e-08,5.0918e-08,4.4037e-08,3.7415e-08,5.3489e-08,3.6639e-08,4.2026e-08,4.2608e-08,4.7483e-08,3.7921e-08,2.9423e-08,3.0579e-08,8.0921e-08,8.5595e-08,1.2251e-07,9.0480e-08,3.7364e-08,1.2516e-07,3.5490e-08,5.2857e-08,1.2135e-08,4.3456e-08,2.2962e-08,3.6096e-08,5.7349e-08,3.8452e-08,2.9478e-08,4.6119e-08,3.7340e-08,5.0704e-08,1.0323e-07,5.7976e-08,4.4629e-08,5.5756e-08,4.8828e-08
0.282625,5.8633e-08,5.6651e-08,4.8895e-08,5.3351e-08,4.5925e-08,3.8781e-08,5.5388e-08,3.8022e-08,4.4086e-08,4.4765e-08,5.0035e-08,3.9501e-08,3.0529e-08,3.1874e-08,8.4192e-08,8.9145e-08,1.2746e-07,9.4419e-08,3.9129e-08,1.3042e-07,3.7170e-08,5.5116e-08,1.2433e-08,4.4723e-08,2.3688e-08,3.7581e-08,5.9918e-08,3.9910e-08,3.0327e-08,4.8014e-08,3.8810e-08,5.3040e-08,1.0664e-07,5.9898e-08,4.6618e-08,5.8139e-08,5.1383e-08
0.286567,6.1308e-08,5.9212e-08,5.1088e-08,5.5894e-08,4.7888e-08,4.0193e-08,5.7351e-08,3.9454e-08,4.6240e-08,4.7025e-08,5.2719e-08,4.1142e-08,3.1674e-08,3.3218e-08,8.7586e-08,9.2834e-08,1.3258e-07,9.8521e-08,4.0972e-08,1.3589e-07,3.8924e-08,5.7466e-08,1.2737e-08,4.6024e-08,2.4434e-08,3.9124e-08,6.2596e-08,4.1421e-08,3.1200e-08,4.9981e-08,4.0333e-08,5.5477e-08,1.1016e-07,6.1878e-08,4.8688e-08,6.0617e-08,5.4066e-08
0.290565,6.4100e-08,6.1884e-08,5.3375e-08,5.8550e-08,4.9929e-08,4.1652e-08,5.9378e-08,4.0937e-08,4.8495e-08,4.9393e-08,5.5538e-08,4.2847e-08,3.2858e-08,3.4617e-08,9.1108e-08,9.6661e-08,1.3789e-07,1.0279e-07,4.2898e-08,1.4157e-07,4.0757e-08,5.9909e-08,1.3048e-08,4.7359e-08,2.5202e-08,4.0726e-08,6.5386e-08,4.2984e-08,3.2096e-08,5.2024e-08,4.1914e-08,5.8019e-08,1.1379e-07,6.3920e-08,5.0846e-08,6.3195e-08,5.6880e-08
0.294618,6.7998e-08,6.5611e-08,5.6762e-08,6.2216e-08,5.2767e-08,4.3886e-08,6.2692e-08,4.3463e-08,5.1870e-08,5.2583e-08,5.9336e-08,4.5302e-08,3.4692e-08,3.6795e-08,9.6525e-08,1.0217e-07,1.4524e-07,1.0874e-07,4.5751e-08,1.4993e-07,4.3584e-08,6.3644e-08,1.3672e-08,4.9527e-08,2.6552e-08,4.3241e-08,6.9491e-08,4.5366e-08,3.3607e-08,5.5183e-08,4.4388e-08,6.1804e-08,1.1919e-07,6.7128e-08,5.3957e-08,6.7062e-08,6.0745e-08
0.298727,7.2551e-08,6.9959e-08,6.0793e-08,6.6485e-08,5.6067e-08,4.6549e-08,6.6711e-08,4.6570e-08,5.5916e-08,5.6278e-08,6.3748e-08,4.8185e-08,3.6884e-08,3.9420e-08,1.0302e-07,1.0864e-07,1.5374e-07,1.1566e-07,4.9152e-08,1.5979e-07,4.6998e-08,6.8120e-08,1.4457e-08,5.2129e-08,2.8211e-08,4.6275e-08,7.4362e-08,4.8203e-08,3.5439e-08,5.8974e-08,4.7365e-08,6.6315e-08,1.2556e-07,7.0963e-08,5.7626e-08,7.1670e-08,6.5259e-08
0.302894,7.7480e-08,7.4626e-08,6.5247e-08,7.1069e-08,5.9516e-08,4.9349e-08,7.0852e-08,4.9910e-08,6.0315e-08,6.0275e-08,6.8451e-08,5.1188e-08,3.9093e-08,4.2265e-08,1.1003e-07,1.1548e-07,1.6280e-07,1.2284e-07,5.2799e-08,1.7017e-07,5.0667e-08,7.2900e-08,1.5323e-08,5.4977e-08,3.0050e-08,4.9532e-08,7.9366e-08,5.1216e-08,3.7523e-08,6.2953e-08,5.0473e-08,7.1102e-08,1.3258e-07,7.4992e-08,6.1639e-08,7.6471e-08,7.0113e-08
0.30712,8.2768e-08,7.9608e-08,7.0083e-08,7.5972e-08,6.3145e-08,5.2301e-08,7.5178e-08,5.3489e-08,6.5070e-08,6.4570e-08,7.3473e-08,5.4342e-08,4.1372e-08,4.5322e-08,1.1754e-07,1.2271e-07,1.7242e-07,1.3037e-07,5.6706e-08,1.8113e-07,5.4609e-08,7.8002e-08,1.6258e-08,5.8025e-08,3.2041e-08,5.3016e-08,8.4598e-08,5.4413e-08,3.9795e-08,6.7158e-08,5.3746e-08,7.6198e-08,1.4012e-07,7.9232e-08,6.5967e-08,8.1526e-08,7.5321e-08
0.311404,8.8399e-08,8.4906e-08,7.5261e-08,8.1196e-08,6.6982e-08,5.5422e-08,7.9753e-08,5.7312e-08,7.0183e-08,6.9157e-08,7.8845e-08,5.7680e-08,4.3776e-08,4.8591e-08,1.2554e-07,1.3038e-07,1.8258e-07,1.3833e-07,6.0887e-08,1.9277e-07,5.8842e-08,8.3442e-08,1.7245e-08,6.1233e-08,3.4159e-08,5.6733e-08,9.0153e-08,5.7798e-08,4.2198e-08,7.1629e-08,5.7220e-08,8.1640e-08,1.4807e-07,8.3698e-08,7.0585e-08,8.6898e-08,8.0896e-08
0.315747,9.4390e-08,9.0539e-08,8.0802e-08,8.6762e-08,7.1040e-08,5.8718e-08,8.4591e-08,6.1394e-08,7.5678e-08,7.4052e-08,8.4591e-08,6.1212e-08,4.6311e-08,5.2083e-08,1.3405e-07,1.3850e-07,1.9330e-07,1.4676e-07,6.5360e-08,2.0511e-07,6.3388e-08,8.9243e-08,1.8291e-08,6.4609e-08,3.6408e-08,6.0697e-08,9.6050e-08,6.1382e-08,4.4738e-08,7.6382e-08,6.0907e-08,8.7451e-08,1.5644e-07,8.8403e-08,7.5510e-08,9.2603e-08,8.6862e-08
0.320152,1.0078e-07,9.6525e-08,8.6731e-08,9.2689e-08,7.5330e-08,6.2200e-08,8.9704e-08,6.5752e-08,8.1581e-08,7.9278e-08,9.0734e-08,6.4947e-08,4.8982e-08,5.5815e-08,1.4311e-07,1.4709e-07,2.0462e-07,1.5566e-07,7.0146e-08,2.1820e-07,6.8268e-08,9.5428e-08,1.9395e-08,6.8161e-08,3.8799e-08,6.4924e-08,1.0232e-07,6.5177e-08,4.7421e-08,8.1432e-08,6.4818e-08,9.3653e-08,1.6526e-07,9.3355e-08,8.0761e-08,9.8661e-08,9.3247e-08
0.324618,1.0757e-07,1.0289e-07,9.3073e-08,9.8996e-08,7.9865e-08,6.5877e-08,9.5108e-08,7.0404e-08,8.7924e-08,8.4853e-08,9.7299e-08,6.8898e-08,5.1797e-08,5.9800e-08,1.5276e-07,1.5619e-07,2.1657e-07,1.6507e-07,7.5266e-08,2.3208e-07,7.3505e-08,1.0201e-07,2.0563e-08,7.1897e-08,4.1339e-08,6.9430e-08,1.0896e-07,6.9195e-08,5.0258e-08,8.6800e-08,6.8966e-08,1.0027e-07,1.7455e-07,9.8577e-08,8.6360e-08,1.0509e-07,1.0008e-07
0.329146,1.1478e-07,1.0965e-07,9.9854e-08,1.0572e-07,8.4657e-08,6.9760e-08,1.0081e-07,7.5369e-08,9.4735e-08,9.0801e-08,1.0432e-07,7.3076e-08,5.4763e-08,6.4056e-08,1.6300e-07,1.6584e-07,2.2917e-07,1.7502e-07,8.0740e-08,2.4679e-07,7.9124e-08,1.0903e-07,2.1798e-08,7.5827e-08,4.4035e-08,7.4233e-08,1.1601e-07,7.3447e-08,5.3254e-08,9.2500e-08,7.3366e-08,1.0734e-07,1.8433e-07,1.0407e-07,9.2326e-08,1.1192e-07,1.0738e-07
0.333737,1.2247e-07,1.1684e-07,1.0711e-07,1.1287e-07,8.9720e-08,7.3858e-08,1.0685e-07,8.0667e-08,1.0205e-07,9.7141e-08,1.1182e-07,7.7492e-08,5.7887e-08,6.8599e-08,1.7391e-07,1.7603e-07,2.4248e-07,1.8553e-07,8.6593e-08,2.6239e-07,8.5151e-08,1.1652e-07,2.3103e-08,7.9961e-08,4.6899e-08,7.9351e-08,1.2348e-07,7.7947e-08,5.6419e-08,9.8558e-08,7.8030e-08,1.1488e-07,1.9464e-07,1.0985e-07,9.8689e-08,1.1917e-07,1.1519e-07
0.338392,1.3242e-07,1.2704e-07,1.1640e-07,1.2186e-07,9.6851e-08,8.0180e-08,1.1650e-07,8.8799e-08,1.1223e-07,1.0567e-07,1.2176e-07,8.4582e-08,6.3125e-08,7.5545e-08,1.9041e-07,1.9015e-07,2.6084e-07,2.0025e-07,9.5167e-08,2.8548e-07,9.4102e-08,1.2732e-07,2.5386e-08,8.6613e-08,5.1350e-08,8.6600e-08,1.3373e-07,8.4715e-08,6.1700e-08,1.0695e-07,8.5085e-08,1.2534e-07,2.0984e-07,1.1893e-07,1.0710e-07,1.2917e-07,1.2443e-07
0.343113,1.4327e-07,1.3829e-07,1.2658e-07,1.3163e-07,1.0466e-07,8.7169e-08,1.2722e-07,9.7905e-08,1.2355e-07,1.1505e-07,1.3270e-07,9.2475e-08,6.8961e-08,8.3325e-08,2.0877e-07,2.0559e-07,2.8088e-07,2.1633e-07,1.0472e-07,3.1102e-07,1.0414e-07,1.3928e-07,2.7956e-08,9.3970e-08,5.6313e-08,9.4623e-08,1.4495e-07,9.2196e-08,6.7602e-08,1.1618e-07,9.2909e-08,1.3689e-07,2.2653e-07,1.2897e-07,1.1632e-07,1.4015e-07,1.3442e-07
0.347899,1.5498e-07,1.5050e-07,1.3760e-07,1.4216e-07,1.1306e-07,9.4735e-08,1.3889e-07,1.0790e-07,1.3596e-07,1.2522e-07,1.4457e-07,1.0107e-07,7.5307e-08,9.1869e-08,2.2882e-07,2.2223e-07,3.0235e-07,2.3365e-07,1.1520e-07,3.3873e-07,1.1520e-07,1.5233e-07,3.0774e-08,1.0192e-07,6.1732e-08,1.0334e-07,1.5705e-07,1.0030e-07,7.4041e-08,1.2616e-07,1.0141e-07,1.4946e-07,2.4446e-07,1.3980e-07,1.2630e-07,1.5201e-07,1.4518e-07
