pressure_bar,PC_lat-49.3,PC_lat-46.2,PC_lat-43.0,PC_lat-39.9,PC_lat-36.8,PC_lat-33.9,PC_lat-31.1,PC_lat-28.3,PC_lat-25.6,PC_lat-23.0,PC_lat-20.4,PC_lat-17.9,PC_lat-15.4,PC_lat-12.9,PC_lat-10.5,PC_lat-8.1,PC_lat-5.7,PC_lat-3.3,PC_lat-0.9,PC_lat+1.5,PC_lat+3.9,PC_lat+6.3,PC_lat+8.7,PC_lat+11.1,PC_lat+13.6,PC_lat+16.0,PC_lat+18.5,PC_lat+21.1,PC_lat+23.6,PC_lat+26.3,PC_lat+29.0,PC_lat+31.7,PC_lat+34.6,PC_lat+37.6,PC_lat+40.6,PC_lat+43.8,PC_lat+47.0
28.483,2.8433e-04,2.7596e-04,3.0120e-04,3.1805e-04,3.0665e-04,3.2765e-04,3.1421e-04,3.1541e-04,3.1030e-04,3.1331e-04,2.9280e-04,3.1417e-04,2.8880e-04,2.9978e-04,3.1811e-04,3.2191e-04,3.3961e-04,3.6078e-04,3.7538e-04,3.7621e-04,3.4197e-04,3.4688e-04,3.1391e-04,3.2136e-04,3.1779e-04,2.8672e-04,3.2058e-04,3.1933e-04,3.4354e-04,3.3435e-04,3.3628e-04,3.3744e-04,3.0082e-04,3.1382e-04,3.2964e-04,3.2873e-04,3.2668e-04
28.8803,2.8510e-04,2.7679e-04,3.0154e-04,3.1925e-04,3.0755e-04,3.2849e-04,3.1521e-04,3.1618e-04,3.1111e-04,3.1467e-04,2.9395e-04,3.1440e-04,2.8877e-04,3.0011e-04,3.1858e-04,3.2176e-04,3.3994e-04,3.6173e-04,3.7527e-04,3.7625e-04,3.4212e-04,3.4682e-04,3.1390e-04,3.2155e-04,3.1823e-04,2.8713e-04,3.2127e-04,3.2021e-04,3.4437e-04,3.3504e-04,3.3764e-04,3.3854e-04,3.0165e-04,3.1502e-04,3.3055e-04,3.3014e-04,3.2784e-04
29.2832,2.8586e-04,2.7762e-04,3.0187e-04,3.2044e-04,3.0845e-04,3.2934e-04,3.1620e-04,3.1695e-04,3.1191e-04,3.1604e-04,2.9510e-04,3.1462e-04,2.8875e-04,3.0043e-04,3.1906e-04,3.2160e-04,3.4028e-04,3.6269e-04,3.7516e-04,3.7628e-04,3.4228e-04,3.4677e-04,3.1389e-04,3.2174e-04,3.1867e-04,2.8754e-04,3.2196e-04,3.2108e-04,3.4520e-04,3.3572e-04,3.3900e-04,3.3963e-04,3.0248e-04,3.1622e-04,3.3145e-04,3.3154e-04,3.2900e-04
29.6916,2.8663e-04,2.7845e-04,3.0220e-04,3.2164e-04,3.0936e-04,3.3018e-04,3.1719e-04,3.1772e-04,3.1272e-04,3.1740e-04,2.9625e-04,3.1485e-04,2.8872e-04,3.0076e-04,3.1953e-04,3.2145e-04,3.4061e-04,3.6364e-04,3.7506e-04,3.7632e-04,3.4244e-04,3.4671e-04,3.1388e-04,3.2193e-04,3.1911e-04,2.8795e-04,3.2265e-04,3.2196e-04,3.4602e-04,3.3641e-04,3.4036e-04,3.4073e-04,3.0332e-04,3.1742e-04,3.3236e-04,3.3295e-04,3.3016e-04
30.1058,2.8739e-04,2.7928e-04,3.0253e-04,3.2283e-04,3.1026e-04,3.3103e-04,3.1819e-04,3.1849e-04,3.1352e-04,3.1877e-04,2.9740e-04,3.1507e-04,2.8870e-04,3.0109e-04,3.2000e-04,3.2129e-04,3.4094e-04,3.6460e-04,3.7495e-04,3.7636e-04,3.4260e-04,3.4665e-04,3.1387e-04,3.2212e-04,3.1955e-04,2.8836e-04,3.2334e-04,3.2283e-04,3.4685e-04,3.3709e-04,3.4173e-04,3.4183e-04,3.0415e-04,3.1862e-04,3.3326e-04,3.3436e-04,3.3131e-04
30.5258,2.8816e-04,2.8011e-04,3.0287e-04,3.2402e-04,3.1116e-04,3.3187e-04,3.1918e-04,3.1925e-04,3.1433e-04,3.2013e-04,2.9855e-04,3.1529e-04,2.8867e-04,3.0141e-04,3.2047e-04,3.2114e-04,3.4128e-04,3.6555e-04,3.7484e-04,3.7639e-04,3.4276e-04,3.4659e-04,3.1385e-04,3.2231e-04,3.1999e-04,2.8877e-04,3.2404e-04,3.2371e-04,3.4768e-04,3.3777e-04,3.4309e-04,3.4293e-04,3.0498e-04,3.1982e-04,3.3417e-04,3.3577e-04,3.3247e-04
30.9516,2.8892e-04,2.8094e-04,3.0320e-04,3.2522e-04,3.1207e-04,3.3272e-04,3.2018e-04,3.2002e-04,3.1514e-04,3.2150e-04,2.9970e-04,3.1552e-04,2.8865e-04,3.0174e-04,3.2094e-04,3.2099e-04,3.4161e-04,3.6650e-04,3.7473e-04,3.7643e-04,3.4291e-04,3.4653e-04,3.1384e-04,3.2250e-04,3.2042e-04,2.8918e-04,3.2473e-04,3.2459e-04,3.4851e-04,3.3846e-04,3.4445e-04,3.4403e-04,3.0581e-04,3.2103e-04,3.3508e-04,3.3717e-04,3.3363e-04
31.3833,2.8969e-04,2.8177e-04,3.0353e-04,3.2641e-04,3.1297e-04,3.3356e-04,3.2117e-04,3.2079e-04,3.1594e-04,3.2287e-04,3.0085e-04,3.1574e-04,2.8862e-04,3.0207e-04,3.2141e-04,3.2083e-04,3.4195e-04,3.6746e-04,3.7462e-04,3.7647e-04,3.4307e-04,3.4647e-04,3.1383e-04,3.2269e-04,3.2086e-04,2.8959e-04,3.2542e-04,3.2546e-04,3.4934e-04,3.3914e-04,3.4581e-04,3.4513e-04,3.0665e-04,3.2223e-04,3.3598e-04,3.3858e-04,3.3479e-04
31.8211,2.9045e-04,2.8260e-04,3.0386e-04,3.2761e-04,3.1387e-04,3.3441e-04,3.2216e-04,3.2156e-04,3.1675e-04,3.2423e-04,3.0200e-04,3.1597e-04,2.8860e-04,3.0239e-04,3.2189e-04,3.2068e-04,3.4228e-04,3.6841e-04,3.7452e-04,3.7650e-04,3.4323e-04,3.4641e-04,3.1382e-04,3.2288e-04,3.2130e-04,2.9000e-04,3.2611e-04,3.2634e-04,3.5017e-04,3.3983e-04,3.4717e-04,3.4622e-04,3.0748e-04,3.2343e-04,3.3689e-04,3.3999e-04,3.3594e-04
32.265,2.9122e-04,2.8343e-04,3.0420e-04,3.2880e-04,3.1477e-04,3.3526e-04,3.2316e-04,3.2233e-04,3.1755e-04,3.2560e-04,3.0315e-04,3.1619e-04,2.8857e-04,3.0272e-04,3.2236e-04,3.2052e-04,3.4261e-04,3.6937e-04,3.7441e-04,3.7654e-04,3.4339e-04,3.4635e-04,3.1381e-04,3.2307e-04,3.2174e-04,2.9041e-04,3.2680e-04,3.2721e-04,3.5100e-04,3.4051e-04,3.4854e-04,3.4732e-04,3.0831e-04,3.2463e-04,3.3779e-04,3.4139e-04,3.3710e-04
32.715,2.9198e-04,2.8426e-04,3.0453e-04,3.3000e-04,3.1568e-04,3.3610e-04,3.2415e-04,3.2310e-04,3.1836e-04,3.2696e-04,3.0430e-04,3.1641e-04,2.8855e-04,3.0305e-04,3.2283e-04,3.2037e-04,3.4295e-04,3.7032e-04,3.7430e-04,3.7658e-04,3.4354e-04,3.4629e-04,3.1379e-04,3.2326e-04,3.2218e-04,2.9082e-04,3.2749e-04,3.2809e-04,3.5183e-04,3.4119e-04,3.4990e-04,3.4842e-04,3.0914e-04,3.2583e-04,3.3870e-04,3.4280e-04,3.3826e-04
33.1714,2.9275e-04,2.8509e-04,3.0486e-04,3.3119e-04,3.1658e-04,3.3695e-04,3.2514e-04,3.2387e-04,3.1916e-04,3.2833e-04,3.0545e-04,3.1664e-04,2.8852e-04,3.0337e-04,3.2330e-04,3.2022e-04,3.4328e-04,3.7127e-04,3.7419e-04,3.7661e-04,3.4370e-04,3.4623e-04,3.1378e-04,3.2345e-04,3.2262e-04,2.9123e-04,3.2818e-04,3.2897e-04,3.5265e-04,3.4188e-04,3.5126e-04,3.4952e-04,3.0998e-04,3.2703e-04,3.3961e-04,3.4421e-04,3.3942e-04
33.6341,2.9351e-04,2.8592e-04,3.0519e-04,3.3239e-04,3.1748e-04,3.3779e-04,3.2614e-04,3.2464e-04,3.1997e-04,3.2969e-04,3.0660e-04,3.1686e-04,2.8850e-04,3.0370e-04,3.2377e-04,3.2006e-04,3.4362e-04,3.7223e-04,3.7408e-04,3.7665e-04,3.4386e-04,3.4617e-04,3.1377e-04,3.2364e-04,3.2306e-04,2.9164e-04,3.2887e-04,3.2984e-04,3.5348e-04,3.4256e-04,3.5262e-04,3.5062e-04,3.1081e-04,3.2823e-04,3.4051e-04,3.4561e-04,3.4057e-04
34.1032,2.9428e-04,2.8675e-04,3.0553e-04,3.3358e-04,3.1839e-04,3.3864e-04,3.2713e-04,3.2540e-04,3.2077e-04,3.3106e-04,3.0775e-04,3.1708e-04,2.8847e-04,3.0403e-04,3.2425e-04,3.1991e-04,3.4395e-04,3.7318e-04,3.7398e-04,3.7669e-04,3.4402e-04,3.4611e-04,3.1376e-04,3.2383e-04,3.2350e-04,2.9205e-04,3.2956e-04,3.3072e-04,3.5431e-04,3.4325e-04,3.5398e-04,3.5172e-04,3.1164e-04,3.2944e-04,3.4142e-04,3.4702e-04,3.4173e-04
34.5789,2.9504e-04,2.8758e-04,3.0586e-04,3.3478e-04,3.1929e-04,3.3948e-04,3.2813e-04,3.2617e-04,3.2158e-04,3.3242e-04,3.0890e-04,3.1731e-04,2.8845e-04,3.0436e-04,3.2472e-04,3.1975e-04,3.4428e-04,3.7413e-04,3.7387e-04,3.7672e-04,3.4418e-04,3.4605e-04,3.1375e-04,3.2403e-04,3.2394e-04,2.9246e-04,3.3025e-04,3.3159e-04,3.5514e-04,3.4393e-04,3.5534e-04,3.5282e-04,3.1248e-04,3.3064e-04,3.4232e-04,3.4843e-04,3.4289e-04
35.0613,2.9581e-04,2.8841e-04,3.0619e-04,3.3597e-04,3.2019e-04,3.4033e-04,3.2912e-04,3.2694e-04,3.2239e-04,3.3379e-04,3.1005e-04,3.1753e-04,2.8842e-04,3.0468e-04,3.2519e-04,3.1960e-04,3.4462e-04,3.7509e-04,3.7376e-04,3.7676e-04,3.4433e-04,3.4600e-04,3.1374e-04,3.2422e-04,3.2437e-04,2.9287e-04,3.3095e-04,3.3247e-04,3.5597e-04,3.4461e-04,3.5671e-04,3.5391e-04,3.1331e-04,3.3184e-04,3.4323e-04,3.4983e-04,3.4405e-04
35.5504,2.9692e-04,2.8964e-04,3.0695e-04,3.3682e-04,3.2108e-04,3.4094e-04,3.2994e-04,3.2767e-04,3.2319e-04,3.3475e-04,3.1119e-04,3.1810e-04,2.8921e-04,3.0546e-04,3.2579e-04,3.1993e-04,3.4490e-04,3.7532e-04,3.7345e-04,3.7649e-04,3.4453e-04,3.4605e-04,3.1421e-04,3.2468e-04,3.2497e-04,2.9384e-04,3.3159e-04,3.3319e-04,3.5638e-04,3.4509e-04,3.5739e-04,3.5449e-04,3.1424e-04,3.3274e-04,3.4384e-04,3.5062e-04,3.4478e-04
36.0463,2.9843e-04,2.9134e-04,3.0819e-04,3.3727e-04,3.2195e-04,3.4128e-04,3.3058e-04,3.2837e-04,3.2401e-04,3.3526e-04,3.1232e-04,3.1904e-04,2.9092e-04,3.0674e-04,3.2653e-04,3.2081e-04,3.4512e-04,3.7474e-04,3.7292e-04,3.7587e-04,3.4476e-04,3.4624e-04,3.1525e-04,3.2545e-04,3.2573e-04,2.9543e-04,3.3218e-04,3.3374e-04,3.5631e-04,3.4532e-04,3.5729e-04,3.5447e-04,3.1529e-04,3.3330e-04,3.4410e-04,3.5071e-04,3.4502e-04
36.5491,2.9994e-04,2.9304e-04,3.0943e-04,3.3772e-04,3.2282e-04,3.4162e-04,3.3121e-04,3.2906e-04,3.2482e-04,3.3576e-04,3.1345e-04,3.1999e-04,2.9264e-04,3.0802e-04,3.2728e-04,3.2169e-04,3.4534e-04,3.7415e-04,3.7238e-04,3.7526e-04,3.4499e-04,3.4643e-04,3.1628e-04,3.2623e-04,3.2650e-04,2.9701e-04,3.3277e-04,3.3429e-04,3.5625e-04,3.4555e-04,3.5720e-04,3.5446e-04,3.1634e-04,3.3386e-04,3.4437e-04,3.5079e-04,3.4526e-04
37.0589,3.0145e-04,2.9474e-04,3.1068e-04,3.3817e-04,3.2368e-04,3.4197e-04,3.3184e-04,3.2976e-04,3.2563e-04,3.3627e-04,3.1458e-04,3.2094e-04,2.9435e-04,3.0930e-04,3.2802e-04,3.2257e-04,3.4556e-04,3.7357e-04,3.7184e-04,3.7464e-04,3.4522e-04,3.4662e-04,3.1731e-04,3.2700e-04,3.2726e-04,2.9860e-04,3.3336e-04,3.3483e-04,3.5618e-04,3.4578e-04,3.5711e-04,3.5444e-04,3.1739e-04,3.3442e-04,3.4463e-04,3.5088e-04,3.4550e-04
37.5758,3.0295e-04,2.9644e-04,3.1192e-04,3.3862e-04,3.2455e-04,3.4231e-04,3.3248e-04,3.3045e-04,3.2644e-04,3.3678e-04,3.1571e-04,3.2188e-04,2.9606e-04,3.1058e-04,3.2876e-04,3.2345e-04,3.4578e-04,3.7298e-04,3.7131e-04,3.7403e-04,3.4545e-04,3.4681e-04,3.1834e-04,3.2777e-04,3.2803e-04,3.0019e-04,3.3395e-04,3.3538e-04,3.5611e-04,3.4602e-04,3.5701e-04,3.5442e-04,3.1844e-04,3.3498e-04,3.4490e-04,3.5097e-04,3.4574e-04
38.1,3.0446e-04,2.9815e-04,3.1316e-04,3.3908e-04,3.2542e-04,3.4265e-04,3.3311e-04,3.3114e-04,3.2726e-04,3.3728e-04,3.1684e-04,3.2283e-04,2.9777e-04,3.1187e-04,3.2951e-04,3.2434e-04,3.4600e-04,3.7240e-04,3.7077e-04,3.7341e-04,3.4568e-04,3.4700e-04,3.1937e-04,3.2854e-04,3.2879e-04,3.0178e-04,3.3454e-04,3.3593e-04,3.5605e-04,3.4625e-04,3.5692e-04,3.5441e-04,3.1949e-04,3.3554e-04,3.4517e-04,3.5105e-04,3.4598e-04
38.6314,3.0597e-04,2.9985e-04,3.1440e-04,3.3953e-04,3.2629e-04,3.4299e-04,3.3375e-04,3.3184e-04,3.2807e-04,3.3779e-04,3.1797e-04,3.2378e-04,2.9948e-04,3.1315e-04,3.3025e-04,3.2522e-04,3.4622e-04,3.7181e-04,3.7024e-04,3.7279e-04,3.4591e-04,3.4719e-04,3.2041e-04,3.2932e-04,3.2956e-04,3.0337e-04,3.3513e-04,3.3648e-04,3.5598e-04,3.4648e-04,3.5683e-04,3.5439e-04,3.2054e-04,3.3610e-04,3.4543e-04,3.5114e-04,3.4622e-04
39.1703,3.0748e-04,3.0155e-04,3.1564e-04,3.3998e-04,3.2716e-04,3.4334e-04,3.3438e-04,3.3253e-04,3.2888e-04,3.3830e-04,3.1910e-04,3.2473e-04,3.0119e-04,3.1443e-04,3.3099e-04,3.2610e-04,3.4644e-04,3.7122e-04,3.6970e-04,3.7218e-04,3.4614e-04,3.4738e-04,3.2144e-04,3.3009e-04,3.3032e-04,3.0496e-04,3.3572e-04,3.3702e-04,3.5592e-04,3.4672e-04,3.5674e-04,3.5438e-04,3.2159e-04,3.3666e-04,3.4570e-04,3.5123e-04,3.4646e-04
39.7167,3.0898e-04,3.0325e-04,3.1689e-04,3.4043e-04,3.2803e-04,3.4368e-04,3.3501e-04,3.3322e-04,3.2969e-04,3.3880e-04,3.2023e-04,3.2567e-04,3.0291e-04,3.1571e-04,3.3174e-04,3.2698e-04,3.4666e-04,3.7064e-04,3.6917e-04,3.7156e-04,3.4637e-04,3.4757e-04,3.2247e-04,3.3086e-04,3.3109e-04,3.0655e-04,3.3631e-04,3.3757e-04,3.5585e-04,3.4695e-04,3.5664e-04,3.5436e-04,3.2263e-04,3.3721e-04,3.4596e-04,3.5131e-04,3.4670e-04
40.2707,3.1049e-04,3.0495e-04,3.1813e-04,3.4088e-04,3.2889e-04,3.4402e-04,3.3565e-04,3.3392e-04,3.3050e-04,3.3931e-04,3.2136e-04,3.2662e-04,3.0462e-04,3.1699e-04,3.3248e-04,3.2786e-04,3.4688e-04,3.7005e-04,3.6863e-04,3.7094e-04,3.4660e-04,3.4776e-04,3.2350e-04,3.3164e-04,3.3185e-04,3.0814e-04,3.3690e-04,3.3812e-04,3.5578e-04,3.4718e-04,3.5655e-04,3.5434e-04,3.2368e-04,3.3777e-04,3.4623e-04,3.5140e-04,3.4694e-04
40.8325,3.1200e-04,3.0665e-04,3.1937e-04,3.4133e-04,3.2976e-04,3.4436e-04,3.3628e-04,3.3461e-04,3.3132e-04,3.3981e-04,3.2249e-04,3.2757e-04,3.0633e-04,3.1827e-04,3.3322e-04,3.2874e-04,3.4710e-04,3.6947e-04,3.6810e-04,3.7033e-04,3.4683e-04,3.4795e-04,3.2454e-04,3.3241e-04,3.3262e-04,3.0973e-04,3.3749e-04,3.3867e-04,3.5572e-04,3.4741e-04,3.5646e-04,3.5433e-04,3.2473e-04,3.3833e-04,3.4649e-04,3.5148e-04,3.4719e-04
41.402,3.1351e-04,3.0835e-04,3.2061e-04,3.4179e-04,3.3063e-04,3.4471e-04,3.3691e-04,3.3530e-04,3.3213e-04,3.4032e-04,3.2362e-04,3.2851e-04,3.0804e-04,3.1956e-04,3.3397e-04,3.2962e-04,3.4732e-04,3.6888e-04,3.6756e-04,3.6971e-04,3.4706e-04,3.4814e-04,3.2557e-04,3.3318e-04,3.3338e-04,3.1132e-04,3.3808e-04,3.3921e-04,3.5565e-04,3.4765e-04,3.5637e-04,3.5431e-04,3.2578e-04,3.3889e-04,3.4676e-04,3.5157e-04,3.4743e-04
41.9796,3.1501e-04,3.1005e-04,3.2186e-04,3.4224e-04,3.3150e-04,3.4505e-04,3.3755e-04,3.3600e-04,3.3294e-04,3.4083e-04,3.2475e-04,3.2946e-04,3.0975e-04,3.2084e-04,3.3471e-04,3.3050e-04,3.4754e-04,3.6830e-04,3.6702e-04,3.6910e-04,3.4729e-04,3.4833e-04,3.2660e-04,3.3395e-04,3.3415e-04,3.1291e-04,3.3867e-04,3.3976e-04,3.5559e-04,3.4788e-04,3.5627e-04,3.5430e-04,3.2683e-04,3.3945e-04,3.4703e-04,3.5166e-04,3.4767e-04
42.5651,3.1652e-04,3.1175e-04,3.2310e-04,3.4269e-04,3.3237e-04,3.4539e-04,3.3818e-04,3.3669e-04,3.3375e-04,3.4133e-04,3.2588e-04,3.3041e-04,3.1146e-04,3.2212e-04,3.3545e-04,3.3138e-04,3.4776e-04,3.6771e-04,3.6649e-04,3.6848e-04,3.4752e-04,3.4852e-04,3.2763e-04,3.3473e-04,3.3492e-04,3.1450e-04,3.3926e-04,3.4031e-04,3.5552e-04,3.4811e-04,3.5618e-04,3.5428e-04,3.2788e-04,3.4001e-04,3.4729e-04,3.5174e-04,3.4791e-04
43.1589,3.1803e-04,3.1345e-04,3.2434e-04,3.4314e-04,3.3323e-04,3.4573e-04,3.3881e-04,3.3739e-04,3.3456e-04,3.4184e-04,3.2701e-04,3.3136e-04,3.1318e-04,3.2340e-04,3.3620e-04,3.3226e-04,3.4798e-04,3.6713e-04,3.6595e-04,3.6786e-04,3.4774e-04,3.4871e-04,3.2867e-04,3.3550e-04,3.3568e-04,3.1609e-04,3.3985e-04,3.4086e-04,3.5545e-04,3.4834e-04,3.5609e-04,3.5426e-04,3.2893e-04,3.4057e-04,3.4756e-04,3.5183e-04,3.4815e-04
43.7609,3.1954e-04,3.1515e-04,3.2558e-04,3.4359e-04,3.3410e-04,3.4608e-04,3.3945e-04,3.3808e-04,3.3538e-04,3.4235e-04,3.2814e-04,3.3230e-04,3.1489e-04,3.2468e-04,3.3694e-04,3.3314e-04,3.4820e-04,3.6654e-04,3.6542e-04,3.6725e-04,3.4797e-04,3.4890e-04,3.2970e-04,3.3627e-04,3.3645e-04,3.1767e-04,3.4044e-04,3.4140e-04,3.5539e-04,3.4858e-04,3.5599e-04,3.5425e-04,3.2998e-04,3.4113e-04,3.4782e-04,3.5192e-04,3.4839e-04
44.3713,3.2104e-04,3.1685e-04,3.2682e-04,3.4404e-04,3.3497e-04,3.4642e-04,3.4008e-04,3.3877e-04,3.3619e-04,3.4285e-04,3.2927e-04,3.3325e-04,3.1660e-04,3.2596e-04,3.3769e-04,3.3403e-04,3.4842e-04,3.6596e-04,3.6488e-04,3.6663e-04,3.4820e-04,3.4909e-04,3.3073e-04,3.3705e-04,3.3721e-04,3.1926e-04,3.4103e-04,3.4195e-04,3.5532e-04,3.4881e-04,3.5590e-04,3.5423e-04,3.3103e-04,3.4169e-04,3.4809e-04,3.5200e-04,3.4863e-04
44.9903,3.2255e-04,3.1855e-04,3.2807e-04,3.4450e-04,3.3584e-04,3.4676e-04,3.4071e-04,3.3947e-04,3.3700e-04,3.4336e-04,3.3040e-04,3.3420e-04,3.1831e-04,3.2725e-04,3.3843e-04,3.3491e-04,3.4864e-04,3.6537e-04,3.6435e-04,3.6602e-04,3.4843e-04,3.4927e-04,3.3176e-04,3.3782e-04,3.3798e-04,3.2085e-04,3.4162e-04,3.4250e-04,3.5525e-04,3.4904e-04,3.5581e-04,3.5422e-04,3.3208e-04,3.4225e-04,3.4836e-04,3.5209e-04,3.4887e-04
45.6178,3.2406e-04,3.2025e-04,3.2931e-04,3.4495e-04,3.3671e-04,3.4710e-04,3.4135e-04,3.4016e-04,3.3781e-04,3.4387e-04,3.3153e-04,3.3514e-04,3.2002e-04,3.2853e-04,3.3917e-04,3.3579e-04,3.4886e-04,3.6479e-04,3.6381e-04,3.6540e-04,3.4866e-04,3.4946e-04,3.3279e-04,3.3859e-04,3.3874e-04,3.2244e-04,3.4221e-04,3.4305e-04,3.5519e-04,3.4928e-04,3.5572e-04,3.5420e-04,3.3313e-04,3.4281e-04,3.4862e-04,3.5217e-04,3.4911e-04
46.2542,3.2557e-04,3.2195e-04,3.3055e-04,3.4540e-04,3.3757e-04,3.4745e-04,3.4198e-04,3.4085e-04,3.3863e-04,3.4437e-04,3.3266e-04,3.3609e-04,3.2173e-04,3.2981e-04,3.3992e-04,3.3667e-04,3.4908e-04,3.6420e-04,3.6327e-04,3.6478e-04,3.4889e-04,3.4965e-04,3.3383e-04,3.3936e-04,3.3951e-04,3.2403e-04,3.4280e-04,3.4360e-04,3.5512e-04,3.4951e-04,3.5562e-04,3.5418e-04,3.3418e-04,3.4337e-04,3.4889e-04,3.5226e-04,3.4935e-04
46.8994,3.2707e-04,3.2365e-04,3.3179e-04,3.4585e-04,3.3844e-04,3.4779e-04,3.4261e-04,3.4155e-04,3.3944e-04,3.4488e-04,3.3379e-04,3.3704e-04,3.2344e-04,3.3109e-04,3.4066e-04,3.3755e-04,3.4930e-04,3.6362e-04,3.6274e-04,3.6417e-04,3.4912e-04,3.4984e-04,3.3486e-04,3.4014e-04,3.4027e-04,3.2562e-04,3.4339e-04,3.4414e-04,3.5506e-04,3.4974e-04,3.5553e-04,3.5417e-04,3.3522e-04,3.4393e-04,3.4915e-04,3.5235e-04,3.4960e-04
47.5536,3.2858e-04,3.2535e-04,3.3303e-04,3.4630e-04,3.3931e-04,3.4813e-04,3.4325e-04,3.4224e-04,3.4025e-04,3.4538e-04,3.3492e-04,3.3799e-04,3.2516e-04,3.3237e-04,3.4140e-04,3.3843e-04,3.4952e-04,3.6303e-04,3.6220e-04,3.6355e-04,3.4935e-04,3.5003e-04,3.3589e-04,3.4091e-04,3.4104e-04,3.2721e-04,3.4398e-04,3.4469e-04,3.5499e-04,3.4997e-04,3.5544e-04,3.5415e-04,3.3627e-04,3.4449e-04,3.4942e-04,3.5243e-04,3.4984e-04
48.2169,3.3009e-04,3.2705e-04,3.3428e-04,3.4675e-04,3.4018e-04,3.4847e-04,3.4388e-04,3.4293e-04,3.4106e-04,3.4589e-04,3.3605e-04,3.3893e-04,3.2687e-04,3.3365e-04,3.4215e-04,3.3931e-04,3.4974e-04,3.6245e-04,3.6167e-04,3.6294e-04,3.4958e-04,3.5022e-04,3.3692e-04,3.4168e-04,3.4180e-04,3.2880e-04,3.4457e-04,3.4524e-04,3.5492e-04,3.5021e-04,3.5534e-04,3.5413e-04,3.3732e-04,3.4505e-04,3.4968e-04,3.5252e-04,3.5008e-04
48.8895,3.3160e-04,3.2875e-04,3.3552e-04,3.4720e-04,3.4105e-04,3.4882e-04,3.4452e-04,3.4363e-04,3.4187e-04,3.4640e-04,3.3718e-04,3.3988e-04,3.2858e-04,3.3494e-04,3.4289e-04,3.4019e-04,3.4996e-04,3.6186e-04,3.6113e-04,3.6232e-04,3.4981e-04,3.5041e-04,3.3796e-04,3.4246e-04,3.4257e-04,3.3039e-04,3.4516e-04,3.4579e-04,3.5486e-04,3.5044e-04,3.5525e-04,3.5412e-04,3.3837e-04,3.4561e-04,3.4995e-04,3.5261e-04,3.5032e-04
49.5714,3.3310e-04,3.3045e-04,3.3676e-04,3.4766e-04,3.4192e-04,3.4916e-04,3.4515e-04,3.4432e-04,3.4269e-04,3.4690e-04,3.3831e-04,3.4083e-04,3.3029e-04,3.3622e-04,3.4363e-04,3.4107e-04,3.5018e-04,3.6128e-04,3.6060e-04,3.6170e-04,3.5004e-04,3.5060e-04,3.3899e-04,3.4323e-04,3.4333e-04,3.3198e-04,3.4575e-04,3.4633e-04,3.5479e-04,3.5067e-04,3.5516e-04,3.5410e-04,3.3942e-04,3.4617e-04,3.5022e-04,3.5269e-04,3.5056e-04
50.2629,3.3461e-04,3.3215e-04,3.3800e-04,3.4811e-04,3.4278e-04,3.4950e-04,3.4578e-04,3.4501e-04,3.4350e-04,3.4741e-04,3.3944e-04,3.4177e-04,3.3200e-04,3.3750e-04,3.4438e-04,3.4195e-04,3.5040e-04,3.6069e-04,3.6006e-04,3.6109e-04,3.5027e-04,3.5079e-04,3.4002e-04,3.4400e-04,3.4410e-04,3.3357e-04,3.4634e-04,3.4688e-04,3.5473e-04,3.5091e-04,3.5507e-04,3.5409e-04,3.4047e-04,3.4673e-04,3.5048e-04,3.5278e-04,3.5080e-04
50.964,3.3612e-04,3.3385e-04,3.3925e-04,3.4856e-04,3.4365e-04,3.4984e-04,3.4642e-04,3.4571e-04,3.4431e-04,3.4792e-04,3.4057e-04,3.4272e-04,3.3371e-04,3.3878e-04,3.4512e-04,3.4283e-04,3.5062e-04,3.6011e-04,3.5953e-04,3.6047e-04,3.5050e-04,3.5098e-04,3.4105e-04,3.4477e-04,3.4486e-04,3.3516e-04,3.4693e-04,3.4743e-04,3.5466e-04,3.5114e-04,3.5497e-04,3.5407e-04,3.4152e-04,3.4729e-04,3.5075e-04,3.5286e-04,3.5104e-04
51.6749,3.3763e-04,3.3555e-04,3.4049e-04,3.4901e-04,3.4452e-04,3.5019e-04,3.4705e-04,3.4640e-04,3.4512e-04,3.4842e-04,3.4170e-04,3.4367e-04,3.3543e-04,3.4006e-04,3.4586e-04,3.4372e-04,3.5084e-04,3.5952e-04,3.5899e-04,3.5986e-04,3.5073e-04,3.5117e-04,3.4208e-04,3.4555e-04,3.4563e-04,3.3675e-04,3.4752e-04,3.4798e-04,3.5459e-04,3.5137e-04,3.5488e-04,3.5405e-04,3.4257e-04,3.4785e-04,3.5101e-04,3.5295e-04,3.5128e-04
52.3957,3.3913e-04,3.3725e-04,3.4173e-04,3.4946e-04,3.4539e-04,3.5053e-04,3.4768e-04,3.4710e-04,3.4594e-04,3.4893e-04,3.4283e-04,3.4462e-04,3.3714e-04,3.4134e-04,3.4661e-04,3.4460e-04,3.5106e-04,3.5894e-04,3.5845e-04,3.5924e-04,3.5096e-04,3.5136e-04,3.4312e-04,3.4632e-04,3.4639e-04,3.3833e-04,3.4811e-04,3.4852e-04,3.5453e-04,3.5160e-04,3.5479e-04,3.5404e-04,3.4362e-04,3.4841e-04,3.5128e-04,3.5304e-04,3.5152e-04
